question_id,language,question,question_english_reference,semantic_similarity,rouge1_f1,rouge1_precision,rouge1_recall,rouge2_f1,rouge2_precision,rouge2_recall,rougeL_f1,rougeL_precision,rougeL_recall,avg_similarity_score_multilingual,min_similarity_score_multilingual,avg_similarity_score_translation,min_similarity_score_translation,unique_sources_multilingual,unique_sources_translation,retrieval_overlap,time_multilingual,time_translation,time_difference,time_speedup,multilingual_retrieval_time,multilingual_generation_time,multilingual_response_translation_time,translation_question_translation_time,translation_retrieval_time,translation_generation_time,translation_response_translation_time
Chinese_Q018,Chinese,哌替啶盐酸盐的结构式是什么？,What is the structural formula of meperidine hydrochloride?,0.7227122783660889,0.896551724137931,0.9285714285714286,0.8666666666666667,0.7407407407407408,0.7692307692307693,0.7142857142857143,0.896551724137931,0.9285714285714286,0.8666666666666667,10.7130708694458,10.25146484375,8.332598304748535,8.307141304016113,1,1,0.2,2.005884885787964,2.1664235591888428,0.1605386734008789,1.0800338416916757,0.0149276256561279,1.990957260131836,0.0,0.4213855266571045,0.0148205757141113,1.730217456817627,0.0
Chinese_Q019,Chinese,血浆蛋白在局部麻醉药作用中的角色是什么？,What is the role of plasma proteins in the action of local anesthetics?,0.43194615840911865,0.2113821138211382,0.12745098039215685,0.6190476190476191,0.1322314049586777,0.07920792079207921,0.4,0.16260162601626016,0.09803921568627451,0.47619047619047616,7.990657138824463,7.916149139404297,14.154769134521484,13.013503074645996,1,1,0.2,1.942099332809448,3.625272512435913,1.683173179626465,1.8666771833918405,0.0380191802978515,1.904080152511597,0.0,0.4789526462554931,0.0399379730224609,3.106381893157959,0.0
Chinese_Q020,Chinese,什么浓度的盐酸甲哌卡因可以提供完全的感觉和运动阻滞？,What concentration of mepivacaine hydrochloride provides complete sensory and motor block?,0.34168776869773865,0.5882352941176471,0.8333333333333334,0.45454545454545453,0.43749999999999994,0.6363636363636364,0.3333333333333333,0.5882352941176471,0.8333333333333334,0.45454545454545453,9.805189895629884,9.75517463684082,9.529674339294434,8.687241554260254,1,1,0.2,2.8298685550689697,2.214838743209839,-0.6150298118591309,0.7826648835835623,0.0256779193878173,2.8041906356811523,0.0,0.4160568714141845,0.016902208328247,1.7818796634674072,0.0
Chinese_Q021,Chinese,盐酸甲哌卡因提供的麻醉通常能维持手术多长时间？,How long is anesthesia provided by mepivacaine typically adequate for surgery?,0.5923857688903809,0.30769230769230765,0.35294117647058826,0.2727272727272727,0.2162162162162162,0.25,0.19047619047619047,0.30769230769230765,0.35294117647058826,0.2727272727272727,8.801728820800781,8.17159366607666,10.445966243743896,7.890002727508545,1,1,0.2,2.526360034942627,2.6976687908172607,0.1713087558746338,1.067808528279907,0.0321927070617675,2.49416732788086,0.0,0.4497404098510742,0.0260312557220459,2.2218971252441406,0.0
Chinese_Q022,Chinese,哌替啶盐酸盐注射液的pH范围是多少？,What is the pH range of Meperidine Hydrochloride Injection?,0.5915852785110474,0.5,0.4666666666666667,0.5384615384615384,0.4615384615384615,0.42857142857142855,0.5,0.5,0.4666666666666667,0.5384615384615384,8.836028289794921,8.61417007446289,11.158540534973145,9.670760154724121,1,1,0.2,1.3966786861419678,4.593753576278687,3.1970748901367196,3.2890554011158923,0.0214300155639648,1.375248670578003,0.0,0.4772369861602783,0.0325620174407959,4.083954572677612,0.0
Chinese_Q023,Chinese,哌替啶盐酸盐注射液有哪些给药形式？,What are the forms of administration for Meperidine Hydrochloride Injection?,0.6009497046470642,0.7428571428571429,0.8666666666666667,0.65,0.6060606060606061,0.7142857142857143,0.5263157894736842,0.7428571428571429,0.8666666666666667,0.65,7.094987773895264,6.988699436187744,10.519755363464355,9.776174545288086,1,1,0.2,2.3805253505706787,2.604776620864868,0.22425127029418945,1.0942024289892271,0.0285024642944335,2.352022886276245,0.0,0.5729243755340576,0.0283253192901611,2.0035269260406494,0.0
Chinese_Q024,Chinese,哌替啶盐酸盐的熔点是多少？,What is the melting point of meperidine hydrochloride?,0.5720561742782593,0.8125000000000001,0.9285714285714286,0.7222222222222222,0.7333333333333334,0.8461538461538461,0.6470588235294118,0.8125000000000001,0.9285714285714286,0.7222222222222222,12.142397117614745,10.795300483703613,14.038851928710937,13.961738586425781,1,1,0.2,1.7478392124176023,2.726670026779175,0.9788308143615725,1.5600233748089785,0.0312356948852539,1.7166035175323486,0.0,0.5051627159118652,0.0309123992919921,2.1905949115753174,0.0
Chinese_Q025,Chinese,盐酸哌替啶的化学成分是什么？,What is the chemical composition of meperidine hydrochloride?,0.5852228403091431,0.8125000000000001,0.9285714285714286,0.7222222222222222,0.7333333333333334,0.8461538461538461,0.6470588235294118,0.8125000000000001,0.9285714285714286,0.7222222222222222,10.472553634643555,9.363893508911133,9.647553634643554,9.621110916137695,1,1,0.2,1.9445033073425293,3.126872062683105,1.1823687553405757,1.6080569525780182,0.0211577415466308,1.9233455657958984,0.0,0.535799503326416,0.0252749919891357,2.5657975673675537,0.0
Chinese_Q026,Chinese,盐酸哌替啶作为麻醉性镇痛药的作用是什么？,What is the role of meperidine hydrochloride as a narcotic analgesic?,0.7848933935165405,0.5777777777777778,0.5,0.6842105263157895,0.23255813953488372,0.2,0.2777777777777778,0.4888888888888889,0.4230769230769231,0.5789473684210527,8.085577011108398,8.065496444702148,9.440256118774414,9.16495132446289,1,1,0.2,1.8272051811218264,3.16918683052063,1.3419816493988035,1.7344449672449396,0.0255908966064453,1.8016142845153809,0.0,0.4241812229156494,0.0323796272277832,2.7126259803771973,0.0
Chinese_Q027,Chinese,盐酸哌替啶注射液有哪些浓度可用？,What are the concentrations available for Meperidine Hydrochloride Injection?,0.7551815509796143,0.7741935483870968,0.8571428571428571,0.7058823529411765,0.4827586206896552,0.5384615384615384,0.4375,0.7741935483870968,0.8571428571428571,0.7058823529411765,9.010247802734375,8.94089126586914,11.205344772338867,9.41240406036377,1,1,0.2,3.126595020294189,2.3077516555786133,-0.8188433647155757,0.7381037968139127,0.0313711166381835,3.095223903656006,0.0,0.5438542366027832,0.0212888717651367,1.7426085472106934,0.0
Chinese_Q028,Chinese,血浆浓度与局部麻醉药物结合之间的关系是什么？,What is the relationship between plasma concentration and drug binding in local anesthetics?,0.9268445372581482,0.6857142857142857,0.5714285714285714,0.8571428571428571,0.5631067961165048,0.46774193548387094,0.7073170731707317,0.6666666666666667,0.5555555555555556,0.8333333333333334,8.54205551147461,8.076412200927734,12.17015552520752,11.223373413085938,1,1,0.2,2.57550048828125,3.2909340858459477,0.7154335975646977,1.277784298943053,0.0289456844329834,2.5465548038482666,0.0,0.4740486145019531,0.0342905521392822,2.782594919204712,0.0
Chinese_Q029,Chinese,唑来膦酸注射液的潜在肾脏副作用有哪些？,What are the potential renal side effects of Zoledronic Acid Injection?,0.8738213777542114,0.36241610738255037,0.48214285714285715,0.2903225806451613,0.12244897959183675,0.16363636363636364,0.09782608695652174,0.2684563758389262,0.35714285714285715,0.21505376344086022,6.506815719604492,6.429294586181641,8.361349296569824,8.11402702331543,1,1,0.2,3.085397958755493,2.944305419921875,-0.14109253883361816,0.9542708782725298,0.0143167972564697,3.0710811614990234,0.0,0.51639723777771,0.0310835838317871,2.396824598312378,0.0
Chinese_Q030,Chinese,在唑来膦酸注射液的上市后使用中报告了哪些不良反应？,What are the adverse reactions reported during postapproval use of Zoledronic Acid Injection?,0.7614126205444336,0.7567567567567567,0.7,0.8235294117647058,0.5142857142857142,0.47368421052631576,0.5625,0.7567567567567567,0.7,0.8235294117647058,5.657926559448242,4.990294456481934,9.67507553100586,9.378746032714844,1,1,0.2,2.0717849731445312,2.616659641265869,0.5448746681213379,1.2629976928997286,0.0240788459777832,2.047706127166748,0.0,0.434058666229248,0.0239210128784179,2.158679962158203,0.0
